index,lat,lon,postcode
3146,-33.706856,150.9034776,2769
11048,-34.8561208,150.6079152,2541
7100,-30.2412636,153.145962,2450
3147,-33.6993786,150.9032426,2769
11049,-33.7515021,151.0590419,2119
7101,-31.4258604,152.8849109,2444
3148,-33.7927088,150.8990916,2148
11050,-34.9648398,149.0238531,2582
7102,-34.7802734,150.6895832,2535
11051,-36.208926,149.1292046,2630
3149,-33.9272454,151.0809959,2196
7103,-28.192876,153.4956772,2485
11052,-28.5206601,153.5454825,2483
3150,-33.863911,151.031963,2141
7104,-28.1764438,153.5329561,2485
11053,-35.1088998,147.360139,2650
3151,-33.7336789,150.9145273,2763
7105,-33.2723855,151.4878475,2259
3152,-33.1521432,151.5886429,2259
11054,-33.799048,151.2467808,2092
7106,-33.337755,149.5461897,2795
3153,-33.8311748,150.9489096,2145
11055,-33.631867,151.314799,2107
7107,-34.092339,150.797077,2560
3154,-33.9070476,151.0204912,2199
7108,-33.3929034,151.341712,2250
11056,-33.4089765,151.4647446,2260
3155,-34.0116475,150.754796,2557
7109,-33.7834754,150.6975695,2750
11057,-33.3949839,149.1530191,2800
3156,-33.8735786,150.9213,2165
7110,-36.0958771,144.7371412,2731
11058,-32.965198,151.605664,2284
3157,-33.7857172,150.9199673,2148
7111,-28.822172,153.4233593,2477
3158,-34.0062779,150.734617,2570
11059,-34.546901,150.379693,2577
7112,-31.6357855,152.7592512,2443
3159,-33.7662792,150.8851777,2767
11060,-29.490989,153.1106988,2460
7113,-32.596185,149.565924,2850
3160,-34.5302762,150.8719666,2528
11061,-33.760907,151.053973,2119
7114,-35.1585984,147.3449338,2650
11062,-32.2525879,148.5754152,2830
3161,-33.7551302,150.8359018,2761
7115,-32.284226,150.904618,2333
11063,-33.5049108,151.3383583,2256
3162,-34.0578638,150.7967781,2560
7116,-32.7472021,151.586619,2323
11064,-33.0384199,151.609215,2283
3163,-33.7575682,150.9376867,2147
7117,-32.58918,149.575397,2850
3164,-34.0430571,150.7514691,2567
11065,-33.738178,151.0033457,2154
7118,-30.494824450000003,151.67211481438588,2350
3165,-30.2889444,153.0933318,2450
11066,-33.6954201,150.9712887,2155
7119,-35.156877,147.3459719,2650
3166,-33.2575429,151.4709566,2259
11067,-34.0084768,151.1975144,2231
7120,-30.51579915,151.6578212813057,2350
3167,-34.066765,150.7174317,2570
11068,-33.7739989,150.6293838351272,2773
7121,-33.9930187,150.7978703,2179
3168,-33.13286,151.583855,2259
11069,-34.542573,150.3833088,2577
7122,-33.7690996,151.0090602,2151
3169,-32.8956685,151.6813854,2287
11070,,,
7123,-34.0852546,150.7807272,2560
3170,-33.6203487,150.8407448,2756
11071,-33.779699,151.196237,2069
7124,-35.517037,150.3977473,2539
3171,-33.6406234,150.8075114,2756
11072,-30.517791199999998,151.64360918520157,2350
7125,-35.3995512,149.2016215,2619
3172,-32.907567,151.7010169,2299
11073,-33.7588374,151.1619119,2071
7126,-30.2336787,153.1498248,2450
3173,-34.4867744,150.8698586,2502
11074,-34.3456881,150.8960933,2517
11075,-33.743361,151.151419,2073
3174,-33.1077107,151.5323592,2264
7127,-33.7567975,150.8336107,2761
3175,-32.8778919,151.6976149,2307
11076,-28.8044115,153.302046,2480
7128,-28.8204361,153.5327503,2478
3176,-31.135661,150.9581312,2340
11077,-29.6785299,152.9370071,2460
7129,-33.0497846,151.6568186,2280
3177,-32.724475,151.530646,2320
11078,-32.9074339,151.5829571,2286
7130,-33.2902065,149.08294452654428,2800
11079,-33.7438845,150.8731816,2767
3178,-33.0101202,151.5854721,2283
7131,-30.980407,150.242726,2380
11080,-31.1330471,150.9463816,2340
3179,-32.842284,151.340401,2325
7132,-29.0217013,153.4224846,2472
3180,-30.51466415,151.65708123903516,2350
7133,-33.651071,151.3091558,2106
11081,-36.242299,149.124793,2630
3181,-28.817878,153.284995,2480
7134,-34.0184715,150.7097215,2570
11082,-34.0969115,141.9149389,2648
3182,-32.2342533,148.6467226,2830
7135,-33.9234239,151.008498,2200
11083,-33.7490408,151.0624168,2119
3183,-35.2677679,147.120228,2655
7136,-33.718023900000006,150.33762413853862,2780
11084,-33.9907196,150.8766603,2564
3184,-33.7827804,151.1015561,2122
7137,-33.9824229,151.0256583,2234
11085,-33.3890247,151.3532311,2250
3185,-33.785662,151.060404,2118
7138,-28.825732,153.5376075,2478
11086,-34.4880161,150.8089212,2530
3186,-33.7360977,150.9343158,2768
7139,-33.6139708,150.8119833,2756
11087,-33.4977654,151.3594942,2257
3187,-33.6966261,150.9456211,2155
7140,-33.744751,150.7499073,2747
11088,-35.9750538,146.62354,2643
3188,-33.6864733,150.9519488,2155
7141,-31.4686595,152.8691764,2444
11089,-34.9076462,150.7465866,2540
3189,-33.7320418,150.9222831,2768
7142,-33.407036,151.3677193,2250
11090,-28.723322,153.295424,2480
3190,-33.7646214,150.8940464,2148
7143,-34.0813026,150.5719523,2570
11091,-33.713619449999996,150.3246097236622,2780
3191,-33.7887777,150.9002428,2148
7144,-34.4506758,150.8399641,2526
11092,-33.26887,149.079393,2800
3192,-34.10193,150.76063,2563
7145,-36.0928697,144.7373322,2731
11093,-34.8464017,148.90895633390312,2582
3193,-33.7494729,150.8693736,2767
7146,-33.71664015,150.4520167548568,2779
11094,-33.739544,151.127723,2074
3194,-33.6790176,150.8607112,2765
7147,-31.1233265,150.940734,2340
11095,-33.7452871,151.2265785,2086
3195,-33.7266508,150.8337665,2761
7148,41.5580939,-73.0276771,
11096,-33.9685794,151.0398439,2211
3196,-33.7429517,150.832712,2761
7149,-35.1142681,150.621895,2540
11097,-33.7544875,151.0784387,2119
3197,-33.8474756,151.1241079,2046
7150,-35.9735657,146.6394092,2643
11098,-33.714037,151.117518,2076
3198,-33.9529126,151.0910901,2220
7151,-30.50121465,151.65220295018446,2350
11099,-33.766253,150.7818652,2760
3199,-33.8347343,151.1437946,2110
7152,-28.6198499,153.0058379,2474
11100,-31.0972481,150.9447757,2340
3200,-33.791115,151.113828,2113
7153,-34.0913756,150.6979968,2570
11101,-33.4595619,151.3578522,2251
3201,-33.9499414,151.0810019,2209
7154,-33.29117995,149.08397859937918,2800
11102,-33.444008,151.3815131,2251
3202,-33.9909109,151.1322365,2219
7155,-33.756916,151.115616,2074
11103,-32.2556351,150.902634,2333
7156,-33.6974898,150.5326702284811,2776
3203,52.9620278,-1.0740461,
11104,-35.9930207,146.3796107,2646
7157,-28.627429,153.0035303,2474
3204,-34.0580465,151.0732975,2232
11105,-33.8863808,151.1115263,2132
3205,-33.972652,151.1037066,2220
7158,-30.9498707,149.0603093,2396
11106,-34.8394237,148.9200103,2582
7159,-33.7164127,151.1566839,2075
3206,-33.9417168,151.07021,2209
11107,-34.0508615,151.1031903,2228
7160,-33.693514,151.282026,2101
3207,-33.6910391,150.9448977,2155
11108,-33.5295214,151.3071865,2257
3208,-33.9760183,151.1288953,2217
11109,-33.8937898,150.8764764,2177
7161,-33.753919,151.043487,2125
3209,-33.9238088,151.1448553,2206
11110,-33.3521231,150.9823427,2775
7162,-33.805869,151.064184,2115
3210,-33.774383,150.984962,2153
11111,-35.9958799,146.3710306,2646
7163,-33.4420723,151.4318144,2260
3211,-33.7086345,150.9477858,2155
11112,-33.6156185,151.1426045,2082
7164,-34.8651048,150.6079607,2541
3212,-33.9282248,151.0608233,2196
11113,-33.734259,151.119367,2074
7165,-33.010671,151.6810905,2280
3213,-33.9378941,150.9746639,2214
11114,-33.75708175,151.14345137183673,2072
7166,-32.9992417,151.5845077,2283
3214,-33.9718925,151.1275698,2218
11115,-34.4559508,150.441533,2575
7167,-35.3886537,149.2064018,2619
3215,-33.7074483,150.9726312,2155
11116,-32.2614387,148.6070585,2830
7168,-33.6329831,150.7952182,2756
3216,-33.9149202,150.9963995,2198
11117,-32.701669,151.6007066,2320
7169,-35.697854,150.196859,2536
3217,-33.9419658,150.8393848,2171
11118,-31.1462791,150.9828934,2340
7170,-32.7707123,151.5917116,2323
3218,-33.9710126,151.0538135,2210
11119,-30.3511962,153.0661127,2452
7171,-31.0450039,150.8997998,2340
3219,-33.9329227,150.9615547,2170
11120,-32.806989,151.4305171,2326
7172,-33.715325,150.43192090000002,2783
3220,-33.8333391,150.9747777,2160
11121,-33.6051915,151.003439,2157
7173,-32.7352783,151.8709437,2318
3221,-33.8964718,151.0127764,2199
11122,-34.7672207,149.7078163,2580
7174,41.495888,-74.009282,
3222,-33.8933981,151.0178952,2143
11123,-28.8099392,153.5844957,2478
7175,-32.6132949,149.5895009,2850
3223,-33.7987216,150.9658498,2145
11124,-32.9601082,151.6059329,2284
7176,-33.7375044,150.4816116512407,2778
3224,-33.7225406,150.9087265,2763
11125,-33.76315,151.083354,2119
7177,-32.7273899,152.003425,2319
3225,-33.8381467,150.9980769,2160
11126,-33.7522126,151.2598798,2100
7178,-29.6427926,152.9227719,2460
3226,-34.0044324,151.07775295,2225
11127,-33.754734,151.028714,2125
7179,-35.913499,150.0751122,2537
3227,-33.8331177,150.9410509,2145
11128,-33.751086,151.014503,2125
7180,-36.0607137,146.9124938,2640
3228,-33.952101,150.8868997,2170
11129,-33.70545755,150.35766106478414,2782
7181,-32.84371,151.336653,2325
3229,-34.001559,150.738106,2570
11130,-28.6169993,152.985123,2474
7182,-33.4138853,149.6132138,2795
3230,-33.9647595,151.0328319,2211
11131,-34.4974746,150.4337937,2576
7183,-35.18862,147.2477833,2652
3231,-33.9147876,150.9789212,2198
11132,-33.6215838,150.3010852,2785
7184,-29.724883,152.9232072,2460
3232,-33.9135388,150.8828203,2168
11133,-33.1376277,151.6061838,2281
7185,-32.4031589,151.7523211,2420
3233,-33.915106,151.0015676,2198
11134,-32.6982994,151.5814173,2320
7186,-32.8340442,151.351093,2325
3234,-33.9177353,150.8876681,2168
11135,-33.770792,150.64086,2773
7187,-31.1033974,150.9161852,2340
3235,-33.7884903,150.9615858,2146
11136,-36.0510608,146.9153882,2640
7188,-33.6400305,151.3183457,2107
3236,-31.5495754,152.8540406,2445
11137,-28.8116178,153.3065633,2480
7189,-33.749739,151.020027,2125
3237,-33.860654,150.9272012,2165
11138,-30.500108,151.668593,2350
7190,-33.732357,150.997149,2154
3238,-33.133824,151.582019,2259
11139,-28.2846238,153.5765969,2487
3239,-33.8349129,150.9918642,2160
7191,-33.6690648,151.3119094,2103
11140,-33.0080096,151.6382642,2280
3240,-33.7473107,150.8970261,2148
7192,-34.157385,150.612935,2571
11141,-33.7180857,150.4447644059073,2783
3241,-33.7494729,150.8693736,2767
7193,-33.9713146,151.0971268,2220
11142,-35.739502,150.198911,2536
7194,-33.7482817,150.9798811,2153
3242,-33.7748068,150.7830843,2760
11143,-33.684453,150.553586,2776
7195,-33.5391589,151.236771,2083
3243,-34.500124,150.8101494,2530
11144,-34.459511,149.467206,2583
7196,-34.449465,150.820456,2526
3244,-33.138272099999995,151.56785029691133,2259
11145,-33.7100527,150.31797874650758,2780
3245,-31.9459422,141.4591135,2880
7197,-32.919563,151.707155,2305
11146,-29.405184,153.351969,2466
3246,-33.912899,151.262275,2031
7198,-34.4176193,150.8714271,2500
11147,-36.0465869,146.9942621,2640
3247,-33.9249692,151.234681,2031
7199,-33.29005675,151.42481186759056,2259
11148,-28.2206554,153.5415714,2486
3248,-33.854043,151.1018475,2137
7200,-33.69457095,150.36583882638558,2782
11149,-33.69206415,150.59880759390015,2777
3249,-34.00373895,151.05948574743314,2226
7201,-32.7713218,151.5963733,2323
11150,-29.7100232,152.9460467,2460
7202,-32.8714757,151.660739,2287
3250,-33.9576934,151.244889,2036
11151,-33.67639175,150.2861217472838,2780
7203,-35.7324665,150.1897137,2536
3251,-33.949614,151.0221,2212
11152,-32.2524551,150.9047832,2333
7204,-33.47198505,150.17232078005952,2790
3252,-33.800254,151.117183,2112
11153,-29.0191302,153.4250912,2472
7205,-32.5911746,149.5722828,2850
3253,-28.302197,153.571227,2487
11154,-32.2651845,148.5770364,2830
7206,-32.679123,151.347214,1728
3254,-33.981775,151.0920376,2220
11155,-33.6474681,151.2795933,2105
7207,-32.8287414,151.3673209,2325
3255,-33.9667727,151.1421019,2217
11156,-32.798809,151.648561,2322
7208,-32.7205579,151.4139526,2334
3256,-33.717866,150.8526058,2761
11157,-33.3521231,150.9823427,2775
7209,-32.7205579,151.4139526,2334
3257,-33.808447,151.058628,2115
11158,-29.4628343,153.1967352,2463
7210,-34.573756,142.7467933,2737
3258,-33.6982318,150.9151901,2769
11159,-33.7772225,151.1985479,2069
7211,-36.0687282,146.9302885,2640
3259,-33.4385625,151.4087127,2260
11160,-33.7389276,151.0004043,2154
7212,-30.9859778,150.2687177,2380
3260,-33.7816485,150.7539699,2747
11161,-29.4025051,153.352993,2466
7213,-33.7801674,151.1430801,2071
3261,-34.6297518,150.8547585,2533
11162,-33.71061745,150.31796309958608,2780
7214,-34.481687,150.4341616,2576
3262,-33.4794761,151.3450708,2251
11163,-33.989786,151.0431197,2210
7215,-33.5200497,151.3012205,2257
3263,-33.6910453,150.8143125,2765
11164,-28.8199708,153.2941919,2480
7216,-34.5001948,150.8763172,2502
3264,-34.366642,150.910161,2518
11165,-33.739087,151.099389,2076
7217,-35.0793584,150.6870528,2540
3265,-33.1101854,151.6453337,2281
11166,-34.5628943,150.8694282,2528
7218,-33.3984019,151.3538675,2250
3266,-32.9038934,151.7832563,2295
11167,-31.6339724,152.7681828,2443
3267,-33.953415,150.9566105,2170
7219,-33.400059,149.610651,2795
11168,-34.564742,150.8257102,2529
3268,-34.0225356,150.7855779,2557
7220,-33.28066,151.476219,2259
11169,-33.8054955,150.9485297,2145
3269,-33.4118873,151.462567,2260
7221,-34.4582851,150.8243702,2526
11170,-33.3244298,151.430791,2261
3270,-33.4391187,151.4077142,2260
7222,-32.617703,149.59329,2850
11171,-33.743844,151.0295,2125
3271,-28.1873952,153.5015372,2485
7223,-33.70574645,150.3614458456069,2782
11172,-33.729405,151.118158,2074
3272,-34.4178794,150.8555058,2500
7224,-33.5907627,150.2531216,2786
11173,-33.760081,151.122931,2073
3273,-34.4233456,150.8629107,2500
7225,-33.5839961,150.6255894,2753
11174,-34.0450022,150.8213697,2560
3274,-34.5846598,150.8503896,2529
7226,28.5876546,-81.1926479,
11175,-33.4110641,149.6223606673385,2795
3275,-33.7808372,150.7985768,2760
7227,-32.012127,151.964549,2422
11176,-34.9122369,149.4339255,2581
3276,-33.8650197,151.0273167,2144
7228,-33.8728126,151.0803107,2135
11177,-28.6181389,152.9818451,2474
3277,-32.952354,151.629889,2284
7229,-33.877416,151.0823876,2135
11178,-33.025205,151.656294,2280
3278,-33.7557565,150.7416187,2747
7230,-33.6488758,151.1080393,2077
11179,-29.692766,152.9402687,2460
3279,-36.1648813,150.1113213,2546
7231,-33.1077155,151.5267524,2264
3280,-34.4957586,150.751483,2530
11180,-33.1077155,151.5267524,2264
7232,-28.49724,153.5397376,2483
3281,-33.7666248,150.8724647,2767
11181,-33.7974311,150.7770636,2759
7233,-33.14280935,151.56683592661682,2259
3282,-33.7417353,150.8926358,2148
11182,-35.2464055,149.4473834,2621
7234,-35.2438185,149.4549876,2621
3283,-34.5711975,150.7389642,2527
11183,-33.6989996,151.1214162,2076
7235,-32.673003,151.358604,2335
3284,-33.247248,151.4650871,2259
11184,-33.9121249,151.0048551,2199
7236,-36.089427,144.727964,2731
11185,-34.1783672,142.2270003,2738
7237,-35.2668,149.435446,2621
3285,-33.3846808,151.4609159,2261
11186,-33.7617618,151.1744369,2071
7238,-35.0748212,147.337098,2650
3286,-28.5054102,153.5347887,2483
11187,-33.7546866,150.6683388,2750
7239,-34.7257343,149.7245714,2580
3287,-34.0225716,150.8518499,2566
11188,-33.8348853,151.1592947,2110
7240,-33.7177668,150.38102456439708,2782
3288,,,
11189,-32.6634382,152.0423085,2324
7241,-33.3994268,151.353785,2250
3289,-32.9181996,151.6695076,2287
11190,-34.4338617,150.8702169,2500
7242,-34.8387236,148.9240918,2582
3290,-32.7515743,151.6343456886377,2322
11191,-28.2315494,153.5367756,2486
7243,54.8724359,-1.6768544,
3291,-34.4525871,150.8433739,2526
11192,-33.701637250000005,150.52604686183986,2776
3292,-32.9523942,151.6477738,2285
7244,-32.596216,149.566145,2850
11193,-33.1166541,151.5287787,2264
7245,-30.9923283,150.2543249,2380
3293,-33.4995453,151.319754,2256
11194,-32.0384912,150.8453615,2337
7246,-32.7401279,151.8691542,2318
3294,-32.8789316,151.6913668,2307
11195,-33.7352927,150.48510209063204,2778
7247,-32.2608225,148.6124906,2830
3295,-33.633153,150.3051334,2785
11196,-32.7432834,151.6043132,2323
7248,-35.1503846,147.459552,2651
3296,,,
11197,-31.9778107,152.5824487,2430
7249,-33.8905835,151.106248,2136
3297,-34.4631618,150.8338995,2526
11198,-33.7006238,150.38549515,2782
7250,-33.726461,150.31094364445295,2780
3298,-30.8889698,153.048269,2431
11199,-32.7960847,149.9732696,2849
7251,-32.9942808,151.5827029,2283
3299,-32.7615714,151.7747226,2324
11200,-34.6732681,148.6252306,2584
3300,-30.6423263,152.9961093,2448
7252,-33.736929,151.166696,2075
11201,-33.5507116,150.6721985,2758
3301,-35.1532265,147.3741231,2650
11202,-33.1182814,151.6193083,2281
7253,-33.6969443,151.1480434,2074
3302,-32.2524551,150.9047832,2333
7254,-33.748964,151.041189,2125
11203,-28.809368,153.340265,2480
3303,-35.1337526,147.350629,2650
7255,-33.802041,151.107551,2112
11204,35.6529862,-86.333371,
3304,-36.069979,146.894104,2640
7256,-33.7673008,151.1918701,2070
11205,-33.9794929,150.9978214,2213
3305,-33.9750886,151.1475885,2217
7257,-34.0436034,151.0850776,2227
11206,-32.7151497,151.5667162,2320
3306,-33.969772,151.133905,2217
7258,-33.751374,150.9837,2153
11207,-28.8693358,153.0443275,2470
3307,-33.9299,151.102091,2208
7259,-33.9308138,150.9594711,2170
11208,-33.5584337,150.8379903,2756
3308,-33.6923114,150.93379769099724,2155
11209,-33.7146393,150.4279729,2783
7260,-33.8850716,151.0046494,2162
3309,-33.9398963,151.1392926,2205
11210,-33.677442,150.6098184,2777
7261,-33.7556411,150.9576742,2153
3310,-33.78539,150.9261111,2147
11211,-34.6513475,150.3017338,2578
7262,-33.79083,150.974294,2145
3311,-34.3903353,150.883114,2519
11212,-30.5461124,150.6130092,2346
7263,-33.7666715,150.888407,2148
3312,-28.6837496,153.5234363,2479
11213,-30.9391734,150.6434162,2340
7264,-33.9526235,151.083312,2209
3313,-33.3834382,151.4653632,2261
11214,-33.13256305,151.57065899272993,2259
7265,-32.7526395,152.1691098,2315
3314,-30.1524377,153.197211,2456
11215,-33.9707376,151.0731892,2223
7266,-33.8602434,150.986336,2161
3315,-34.5683581,150.7492822,2527
11216,-33.731402,151.143926,2073
7267,-32.8905724,151.7389191,2304
3316,-31.5566506,152.8527458,2445
11217,-32.5875379,149.572688,2850
7268,-34.157433,150.615269,2571
3317,-34.46752,150.777282,2530
11218,-33.9290956,151.010037,2200
7269,-33.4341463,151.3165268,2250
3318,-34.5869554,150.8499254,2529
11219,-32.201615,152.536548,2428
7270,-31.9425836,141.4773504,2880
3319,-33.9556472,150.8854484,2170
11220,-34.4398896,150.4697666,2575
7271,-33.6881206,151.308269,2103
3320,-30.45251115,152.89530589999998,2454
11221,-33.7965538,150.9868962,2152
7272,-33.7701533,151.1614089,2071
3321,-32.184864,152.529919,2428
7273,-33.697744,151.284744,2101
11222,-33.735331,150.606643,2774
3322,-33.8560764,150.9069863,2164
7274,-33.769029,151.132518,2073
11223,-31.1198174,150.912247,2340
3323,-33.0114083,151.6437029,2280
7275,-33.71119845,151.11416043068266,2076
11224,-33.502033999999995,150.12747719239292,2790
3324,-32.05524455,152.53871335494028,2430
7276,-34.04441,151.081392,2227
11225,-33.7829556,151.1839981,2069
3325,-33.1149633,151.616032,2281
11226,-28.8260692,153.5371314,2478
3326,-33.410768,151.3574398,2250
7277,-33.798898,151.021142,2117
11227,-36.0269472,146.94511,2641
7278,-33.9113207,150.6096089,2752
3327,-33.0628283,151.6517374,2280
11228,42.8661595,-76.9853209,
7279,-33.9629386,150.9897139,2213
3328,-33.284237,151.44417,2259
11229,-33.9706236,150.9032388,2167
7280,-33.5418023,151.3037778,2256
3329,-32.761675350000004,151.6360478493336,2322
11230,-36.0290391,146.9515397,2641
7281,-33.7780986,150.8291909,2766
3330,-33.5044523,151.315862,2256
11231,-28.9879325,153.2866583,2471
3331,-34.0525235,150.7336157,2567
7282,-33.716861,150.594898,2774
11232,-33.7035878,150.2896359,2780
3332,-33.367343,151.4485606,2261
7283,-33.2465672,151.4890487,2259
11233,-32.4046005,151.7545305,2420
3333,-32.8569575,151.8191954,2295
7284,-32.680398,151.347624,2335
3334,-33.7452802,150.7042382,2750
7285,-33.7218275,150.38286346862907,2782
11234,-31.074343,152.822362,2440
3335,-33.7539065,150.835593,2761
